0
0
1e-09
2e-09
3e-09
7.8282e-05
0.00015656
0.00023484
0.011277
0.02232
0.033362
0.04261
0.051859
0.061107
0.10509
0.1059
0.10671
0.10753
0.10834
0.10915
0.10996
0.14446
0.17896
0.21346
0.25311
0.29275
0.3324
0.37205
0.41169
0.45134
0.50255
0.54274
0.58293
0.62313
0.66332
0.70352
0.74371
0.79178
0.83985
0.88792
0.93598
0.98405
1.0321
1.1145
1.1772
1.2398
1.3025
1.3652
1.4278
1.4905
1.5531
1.6158
1.6784
1.7575
1.8366
1.9157
1.9948
2.0738
2.1529
2.232
2.3111
2.3902
2.5236
2.6257
2.7279
2.83
2.9452
3.0604
3.1756
3.3052
3.4348
3.5645
3.7521
3.9397
4.1273
4.5865
5.0457
5.5048
8.1208
10
10
10
10
10
10
10
10
10
10
10
10
10
10.001
10.002
10.002
10.003
10.004
10.005
10.006
10.007
10.008
10.01
10.011
10.013
10.015
10.017
10.019
10.021
10.024
10.027
10.03
10.033
10.036
10.04
10.044
10.048
10.052
10.057
10.062
10.068
10.074
10.08
10.087
10.093
10.099
10.105
10.111
10.112
10.114
10.115
10.116
10.118
10.119
10.122
10.125
10.128
10.132
10.136
10.141
10.148
10.154
10.161
10.172
10.183
10.194
10.21
10.225
10.241
10.259
10.273
10.288
10.3
10.3
10.3
10.3
10.3
10.3
10.3
10.301
10.302
10.303
10.304
10.305
10.306
10.308
10.309
10.311
10.312
10.314
10.316
10.319
10.321
10.324
10.327
10.331
10.334
10.338
10.342
10.346
10.351
10.355
10.36
10.366
10.372
10.378
10.384
10.39
10.396
10.399
10.402
10.402
10.403
10.403
10.403
10.403
10.403
10.405
10.407
10.409
10.414
10.418
10.422
10.427
10.43
10.43
10.43
10.43
10.43
10.43
10.43
10.43
10.431
10.431
10.432
10.433
10.434
10.435
10.436
10.438
10.439
10.441
10.443
10.445
10.448
10.45
10.454
10.457
10.46
10.464
10.468
10.472
10.476
10.479
10.481
10.484
10.487
10.49
10.493
10.498
10.502
10.507
10.512
10.516
10.52
10.524
10.526
10.527
10.528
10.528
10.528
10.528
10.529
10.531
10.532
10.534
10.535
10.536
10.536
10.536
10.536
10.536
10.536
10.536
10.536
10.536
10.536
10.536
10.536
10.536
10.536
10.539
10.541
10.544
10.549
10.555
10.557
10.56
10.563
10.568
10.573
10.573
10.573
10.574
10.574
10.574
10.575
10.577
10.58
10.582
10.586
10.59
10.594
10.601
10.607
10.613
10.614
10.615
10.616
10.62
10.623
10.627
10.633
10.638
10.644
10.649
10.655
10.661
10.666
10.671
10.676
10.681
10.686
10.691
10.7
10.708
10.717
10.726
10.735
10.74
10.744
10.748
10.752
10.757
10.762
10.767
10.773
10.773
10.773
10.774
10.774
10.775
10.775
10.778
10.78
10.782
10.786
10.79
10.794
10.799
10.805
10.81
10.815
10.821
10.826
10.831
10.836
10.842
10.846
10.85
10.855
10.859
10.863
10.868
10.874
10.88
10.885
10.895
10.896
10.896
10.896
10.897
10.897
10.897
10.901
10.905
10.908
10.911
10.912
10.912
10.913
10.914
10.922
10.926
10.93
10.933
10.937
10.94
10.941
10.941
10.942
10.942
10.943
10.943
10.948
10.953
10.958
10.964
10.97
10.976
10.982
10.989
10.995
11.006
11.007
11.008
11.01
11.011
11.012
11.014
11.017
11.019
11.022
11.024
11.025
11.026
11.027
11.027
11.027
11.027
11.027
11.027
11.027
11.029
11.032
11.035
11.038
11.041
11.045
11.048
11.049
11.049
11.049
11.05
11.05
11.05
11.051
11.052
11.053
11.055
11.058
11.06
11.062
11.065
11.067
11.07
11.073
11.076
11.079
11.082
11.085
11.089
11.089
11.089
11.09
11.09
11.09
11.09
11.093
11.094
11.095
11.096
11.096
11.096
11.096
11.096
11.096
11.096
11.096
11.096
11.096
11.096
11.096
11.096
11.096
11.096
11.096
11.096
11.1
11.103
11.107
11.109
11.111
11.113
11.115
11.117
11.119
11.121
11.123
11.125
11.128
11.131
11.134
11.137
11.142
11.147
11.151
11.158
11.164
11.171
11.179
11.185
11.19
11.194
11.198
11.201
11.208
11.214
11.221
11.229
11.237
11.245
11.252
11.257
11.261
11.264
11.267
11.27
11.27
11.27
11.27
11.27
11.27
11.27
11.27
11.271
11.272
11.273
11.273
11.273
11.274
11.274
11.275
11.275
11.276
11.277
11.278
11.279
11.28
11.282
11.283
11.285
11.286
11.288
11.289
11.291
